Cond.;k_prime;Yield;K;n;Plateau_Time;Translation_Rate;Rel. Yield
TOP1A;33486.45725228445;2096834.773012207;2.937134413646274;2.50274317732554;5.284266504750347;446680.1806680321;3.200119272437687
TOP1B;10876.894032806124;2295018.825750083;2.997125579822635;2.277851161571538;5.628663259180802;436060.41512387525;3.4458642289034835
TOP1C;19173.78334250732;1748234.24777789;2.7886207375819194;2.4108088717828284;5.102052358164677;377844.3746129627;2.6537111835044414
TOP2A;57248.55422527958;2921167.4423451195;3.7677785383209;2.330902727415377;7.000670665482984;451788.57311725337;4.419785097772679
TOP2B;48344.48874717965;2754169.2662547366;3.763822455182057;2.2717849205251097;7.077360124330836;415593.4745963309;4.150100696116676
REFA;19810.01780288741;437526.2318472134;2.4412399639672184;2.980504419091439;4.079378762440393;133543.69979363447;0.6914821400506008
REFB;823.2598814557133;251010.6305821475;3.773651624864031;1.9002811553417795;7.74532877827485;31600.07987640476;0.3656690997778032
REFC;233.91675668189453;1435543.713685588;5.543765204556348;1.8426245052252408;11.561014176156975;119285.71681684328;1.9826882962805843
COMA;32021.096152705017;1691855.6756344968;3.0019067485771687;2.5438879389357507;5.362000290931108;358429.7921401566;2.5901171320128458
